actual_confidence,dataset,decision,frame_idx,is_audit_frame,predicted_confidence,predicted_std,prediction_error,scene_id,source_json
0.237124,nuscenes,FULL_DETECTION,6,False,0.283026,0.210904,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.211998,nuscenes,FULL_DETECTION,7,False,0.310491,0.208649,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.196575,nuscenes,FULL_DETECTION,8,False,0.385955,0.207427,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.195589,nuscenes,FULL_DETECTION,9,False,0.33901,0.209006,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.192009,nuscenes,FULL_DETECTION,10,True,0.305607,0.20965,0.113598,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.159073,nuscenes,FULL_DETECTION,11,False,0.269124,0.21066,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.090746,nuscenes,FULL_DETECTION,12,False,0.283208,0.208437,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.096978,nuscenes,FULL_DETECTION,13,False,0.369105,0.208715,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.096372,nuscenes,FULL_DETECTION,14,False,0.339427,0.209345,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.081748,nuscenes,FULL_DETECTION,15,True,0.198008,0.221074,0.11626,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.161869,nuscenes,FULL_DETECTION,16,False,0.430162,0.20845,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.163786,nuscenes,FULL_DETECTION,17,False,0.252131,0.211574,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.182259,nuscenes,FULL_DETECTION,18,False,0.0,0.229016,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.18433,nuscenes,FULL_DETECTION,19,False,0.323626,0.209464,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.248497,nuscenes,FULL_DETECTION,20,True,0.274736,0.212755,0.02624,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.224819,nuscenes,FULL_DETECTION,21,False,0.269851,0.211838,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.210405,nuscenes,FULL_DETECTION,22,False,0.1655,0.213535,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.241685,nuscenes,FULL_DETECTION,23,False,0.205903,0.210997,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.241662,nuscenes,FULL_DETECTION,24,False,0.254623,0.209776,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.264582,nuscenes,FULL_DETECTION,25,True,0.275899,0.209552,0.011317,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.27446,nuscenes,FULL_DETECTION,26,False,0.228619,0.209536,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.320122,nuscenes,FULL_DETECTION,27,False,0.216877,0.210063,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.393572,nuscenes,FULL_DETECTION,28,False,0.263747,0.209769,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.552644,nuscenes,FULL_DETECTION,29,False,0.248856,0.210326,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.615024,nuscenes,FULL_DETECTION,30,True,0.2211,0.211858,0.393925,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.66,nuscenes,FULL_DETECTION,31,False,0.300826,0.210602,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.669392,nuscenes,FULL_DETECTION,32,False,0.308449,0.210095,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.677089,nuscenes,FULL_DETECTION,33,False,0.334764,0.209926,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.628695,nuscenes,FULL_DETECTION,34,False,0.306093,0.210346,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.612739,nuscenes,FULL_DETECTION,35,True,0.375438,0.21609,0.2373,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.582199,nuscenes,FULL_DETECTION,36,False,0.401072,0.213752,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.565275,nuscenes,FULL_DETECTION,37,False,0.384609,0.213146,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.499386,nuscenes,FULL_DETECTION,38,False,0.315625,0.211724,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.398,nuscenes,FULL_DETECTION,39,False,0.354551,0.211118,0.0,d25718445d89453381c659b9c8734939,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.473452,nuscenes,FULL_DETECTION,0,True,0.755573,0.206522,0.282121,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.495724,nuscenes,FULL_DETECTION,1,False,0.747962,0.206373,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.505849,nuscenes,FULL_DETECTION,2,False,0.732654,0.206001,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.509147,nuscenes,FULL_DETECTION,3,False,0.823662,0.205761,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.499638,nuscenes,FULL_DETECTION,4,False,0.860654,0.206338,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.53509,nuscenes,FULL_DETECTION,5,True,0.845293,0.204569,0.310203,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.497113,nuscenes,FULL_DETECTION,6,False,0.843931,0.204523,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.492268,nuscenes,FULL_DETECTION,7,False,0.840029,0.204204,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.50268,nuscenes,FULL_DETECTION,8,False,0.869917,0.205013,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.497858,nuscenes,FULL_DETECTION,9,False,0.881786,0.205851,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.490186,nuscenes,FULL_DETECTION,10,True,0.877412,0.206423,0.387226,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.497159,nuscenes,FULL_DETECTION,11,False,0.852008,0.207497,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.495114,nuscenes,FULL_DETECTION,12,False,0.872869,0.208312,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.500715,nuscenes,FULL_DETECTION,13,False,0.845162,0.206917,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.491757,nuscenes,FULL_DETECTION,14,False,0.809639,0.204864,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.506759,nuscenes,FULL_DETECTION,15,True,0.771786,0.203093,0.265026,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.523606,nuscenes,FULL_DETECTION,16,False,0.709313,0.201879,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.547676,nuscenes,FULL_DETECTION,17,False,0.6868,0.20167,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.563536,nuscenes,FULL_DETECTION,18,False,0.691131,0.201681,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.558488,nuscenes,FULL_DETECTION,19,False,0.88972,0.211511,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.566573,nuscenes,FULL_DETECTION,20,True,0.851676,0.213274,0.285103,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.613302,nuscenes,FULL_DETECTION,21,False,0.789775,0.208973,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.590122,nuscenes,FULL_DETECTION,22,False,0.75814,0.207206,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.63654,nuscenes,FULL_DETECTION,23,False,0.746912,0.207232,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.639857,nuscenes,FULL_DETECTION,24,False,0.737388,0.208307,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.608473,nuscenes,FULL_DETECTION,25,True,0.818935,0.215233,0.210461,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.570643,nuscenes,FULL_DETECTION,26,False,0.749855,0.210211,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.566742,nuscenes,FULL_DETECTION,27,False,0.718744,0.208433,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.5515,nuscenes,FULL_DETECTION,28,False,0.721846,0.210717,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.557654,nuscenes,FULL_DETECTION,29,False,0.729014,0.215477,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.619358,nuscenes,FULL_DETECTION,30,True,0.693105,0.212135,0.073747,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.571541,nuscenes,FULL_DETECTION,31,False,0.673912,0.214114,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.593186,nuscenes,FULL_DETECTION,32,False,0.657389,0.21618,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.492088,nuscenes,FULL_DETECTION,33,False,0.756298,0.222206,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.388974,nuscenes,FULL_DETECTION,34,False,0.674308,0.217134,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.408999,nuscenes,FULL_DETECTION,35,True,0.687608,0.216485,0.278609,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.332678,nuscenes,FULL_DETECTION,36,False,0.576272,0.208493,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.298745,nuscenes,FULL_DETECTION,37,False,0.568122,0.210926,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.267532,nuscenes,FULL_DETECTION,38,False,0.563227,0.210402,0.0,de7d80a1f5fb4c3e82ce8a4f213b450a,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.672744,nuscenes,FULL_DETECTION,0,True,0.745039,0.221384,0.072295,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.667475,nuscenes,FULL_DETECTION,1,False,0.723901,0.215945,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.645594,nuscenes,FULL_DETECTION,2,False,0.58465,0.219262,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.655387,nuscenes,FULL_DETECTION,3,False,0.579053,0.223214,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.664866,nuscenes,FULL_DETECTION,4,False,0.568069,0.224024,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.665894,nuscenes,FULL_DETECTION,5,True,0.578059,0.219876,0.087835,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.665833,nuscenes,FULL_DETECTION,6,False,0.608133,0.218956,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.661206,nuscenes,FULL_DETECTION,7,False,0.617631,0.21227,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.628648,nuscenes,FULL_DETECTION,8,False,0.665227,0.214954,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.620676,nuscenes,FULL_DETECTION,9,False,0.681964,0.216041,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.602479,nuscenes,FULL_DETECTION,10,True,0.678547,0.214331,0.076068,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.603517,nuscenes,FULL_DETECTION,11,False,0.664555,0.211694,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.589524,nuscenes,FULL_DETECTION,12,False,0.657265,0.210562,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.578546,nuscenes,FULL_DETECTION,13,False,0.66618,0.21152,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.59005,nuscenes,FULL_DETECTION,14,False,0.672502,0.212357,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.601705,nuscenes,FULL_DETECTION,15,True,0.658879,0.210921,0.057174,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.613133,nuscenes,FULL_DETECTION,16,False,0.663995,0.2104,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.60923,nuscenes,FULL_DETECTION,17,False,0.751053,0.209679,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.623815,nuscenes,FULL_DETECTION,18,False,0.755793,0.21112,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.585318,nuscenes,FULL_DETECTION,19,False,0.754422,0.210348,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.597924,nuscenes,FULL_DETECTION,20,True,0.752258,0.208767,0.154335,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.526788,nuscenes,FULL_DETECTION,21,False,0.750404,0.209997,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.529422,nuscenes,FULL_DETECTION,22,False,0.761324,0.211476,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.553829,nuscenes,FULL_DETECTION,23,False,0.778339,0.215132,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.556757,nuscenes,FULL_DETECTION,24,False,0.787356,0.213095,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.582696,nuscenes,FULL_DETECTION,25,True,0.808728,0.21447,0.226032,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.637341,nuscenes,FULL_DETECTION,26,False,0.783946,0.213685,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.640869,nuscenes,FULL_DETECTION,27,False,0.776432,0.214064,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.628182,nuscenes,FULL_DETECTION,28,False,0.777165,0.214291,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.634698,nuscenes,FULL_DETECTION,29,False,0.781318,0.214435,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.649513,nuscenes,FULL_DETECTION,30,True,0.789548,0.217066,0.140035,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.655479,nuscenes,FULL_DETECTION,31,False,0.771037,0.21165,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.647117,nuscenes,FULL_DETECTION,32,False,0.774586,0.212913,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.636279,nuscenes,FULL_DETECTION,33,False,0.781222,0.213357,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.655696,nuscenes,FULL_DETECTION,34,False,0.810535,0.216892,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.674026,nuscenes,FULL_DETECTION,35,True,0.650757,0.21514,0.023269,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.64082,nuscenes,FULL_DETECTION,36,False,0.629668,0.208831,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.640284,nuscenes,FULL_DETECTION,37,False,0.616206,0.207878,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
0.648713,nuscenes,FULL_DETECTION,38,False,0.563513,0.208491,0.0,e233467e827140efa4b42d2b4c435855,/media/tersiteab/new_drive/checker_model/Point-Cloud-Similarity-Score/output/nuscenes/nuscenes_inference.json
